Property_ID,Address,City,State,Zip_Code,Property_Type,Bedrooms,Bathrooms,Square_Feet,Listing_Price,Listing_Date
f8da5a79-a72e-4d5f-8a0c-408d9ee827fa,687 Aaron Mountain,San Antonio,TX,78201,Commercial,,,1172,162036.09,2025-04-22
82a4e22e-d737-4450-95cc-fda236770e04,07494 Kidd Ville,Austin,TX,73301,Industrial,,,4999,469550.65,2024-11-20
cd539417-f519-4ab9-813b-e64b9c4624d3,28914 Randall Crossing Apt. 846,Houston,TX,77001,Industrial,,,4079,1223836.82,2023-12-28
223bd9be-b11c-420e-a9fd-197204105bd1,547 Sanchez Islands Suite 379,Fort Worth,TX,76101,Residential,3.0,1.0,2003,1141270.06,2024-03-29
89c2fba5-648d-44c0-8330-ec147d2d93e8,700 Robert Square,Austin,TX,73301,Residential,2.0,1.0,4152,337942.45,2025-01-14
5ba3a49c-99ef-427f-93d4-ddd3605a34f5,180 Chambers Knoll,Dallas,TX,75201,Commercial,,,3492,373322.79,2025-04-09
4d9d1bb1-a00f-40d4-9d0a-94dfd0f7c7b0,01753 Smith Summit Apt. 453,Dallas,TX,75201,Industrial,,,1228,602922.75,2023-09-25
47003fcf-deb2-4490-9c66-fdd96565e779,75047 Adrian View,Fort Worth,TX,76101,Residential,3.0,1.0,2312,765445.25,2024-11-24
ba991da0-85e8-4165-a189-6b253a5bece9,83999 Cameron Crossroad Apt. 249,Dallas,TX,75201,Residential,1.0,1.0,2968,956013.05,2025-05-12
77723a5a-84ae-4fbe-ae1f-d9571f28e417,08948 Smith Meadow Apt. 566,Austin,TX,73301,Land,,,3610,600701.94,2024-02-15
9262c536-e14e-41f7-94f1-6d9255af47da,8030 Hull Place Suite 506,Dallas,TX,75201,Land,,,3345,734111.97,2023-12-16
18c30aa9-a013-4044-a041-301d10168d65,361 James Isle,Houston,TX,77001,Residential,1.0,1.0,4603,1140146.09,2024-03-15
0def4fd0-d51f-4e3f-973e-cc3af574175b,6095 Wright Mountains,Austin,TX,73301,Residential,4.0,1.0,972,127273.56,2024-01-19
503314b1-609c-47af-8889-360feaadcb2f,319 Duran Road Suite 911,Houston,TX,77001,Industrial,,,804,434722.65,2023-09-03
d994f7ba-4b7f-4a4c-8d5d-2f648f2b892b,07049 Jones Springs,Houston,TX,77001,Residential,3.0,4.0,3643,1091523.16,2023-08-30
c86e0b55-acff-499f-b005-8f9aa6a2c945,1963 Shawn Mountain Suite 991,San Antonio,TX,78201,Residential,4.0,1.0,2541,1350669.74,2024-04-06
d73d52ba-ca17-41d0-97c7-68d6114a9827,8593 Curtis Ranch,Dallas,TX,75201,Industrial,,,2209,804140.36,2025-01-22
233e84ac-3e3f-4da0-af98-ad3371d2e63f,284 Fisher Stream,San Antonio,TX,78201,Industrial,,,1938,833261.72,2024-11-11
4f05495e-7832-459c-a5bc-99ae2547a8dc,24968 Collins Plains,Houston,TX,77001,Commercial,,,3020,227720.12,2025-03-11
c9070c97-3385-4b3b-a893-786da3fb6609,5089 Brian Parkways Apt. 653,Dallas,TX,75201,Residential,3.0,1.0,945,712562.62,2023-12-20
542060ce-6b2f-4d47-8cb4-a7f69db8ef7e,3779 Christian Port,San Antonio,TX,78201,Land,,,1002,833979.6,2024-04-03
bc0dd6ed-7b12-4ee5-bd30-5a0736903edb,70730 Heather Mountain,Dallas,TX,75201,Commercial,,,4581,420520.47,2024-11-13
4a6333e3-2474-44b3-9d7d-0bb38e0044e2,636 Margaret Avenue Suite 015,San Antonio,TX,78201,Land,,,4131,458671.6,2023-08-10
2d1368f3-0580-4066-b22c-3dae2db4e428,95003 Justin Forges Suite 258,San Antonio,TX,78201,Land,,,3317,612629.93,2024-01-25
6f082598-e1b4-47ef-9f8a-4862ff68ef1a,02615 Kevin Garden Suite 528,San Antonio,TX,78201,Commercial,,,4953,103601.46,2025-03-29
3e9ace12-a2da-43a7-ba1b-76596df65800,22338 Benson Island,San Antonio,TX,78201,Land,,,1444,533962.81,2024-10-25
47b2e24d-cbad-4916-a124-3bea0da26154,938 Clarke Islands,Dallas,TX,75201,Residential,2.0,1.0,4654,376313.41,2024-01-25
823483a8-2adc-4cb5-909b-851a9d6932c9,973 Kristen Turnpike,San Antonio,TX,78201,Residential,4.0,2.0,2069,541683.73,2024-12-14
a35ae369-66a4-46d4-94c8-a69d44b1a1ee,857 White Station Suite 877,Dallas,TX,75201,Commercial,,,2726,245661.04,2024-07-19
5fc57ff4-d7a9-48ea-af7c-db39283edeec,33736 Kevin Lane,Dallas,TX,75201,Residential,1.0,1.0,2688,1344001.38,2024-10-03
737ea52f-6d15-4b06-961c-9af39f021a19,121 Wallace Knoll Apt. 907,San Antonio,TX,78201,Commercial,,,4350,920869.25,2024-08-18
d7b4db17-4b65-4517-9519-613ce6c71f15,6575 Reyes Fall Suite 341,Austin,TX,73301,Residential,2.0,1.0,2990,1042720.8,2024-04-21
40018cbe-5449-4845-acd3-d56f325769cd,3111 Johnson Flats,San Antonio,TX,78201,Land,,,1720,1199569.02,2024-04-02
67602abd-ff31-4f21-887b-17d958bce5e4,439 Yesenia Terrace Suite 044,Fort Worth,TX,76101,Industrial,,,3294,785280.13,2025-04-16
c1f37837-8d78-4178-8935-a2789645dec1,078 Michelle Forks Apt. 373,Houston,TX,77001,Residential,4.0,4.0,2669,198861.41,2024-08-21
23923df4-5fec-49ac-87b4-e6848ef65ee8,751 Singleton Meadow Suite 377,San Antonio,TX,78201,Land,,,918,840376.82,2025-05-10
b0c5d3d5-c755-4c99-8349-95ff67432c04,0755 Robert Spur,Dallas,TX,75201,Residential,5.0,4.0,1729,911248.59,2025-02-21
798b0757-3036-46b9-a2ed-540388d45ff4,9090 Eric Isle Suite 636,Dallas,TX,75201,Land,,,3775,1137251.25,2023-09-05
9a760ea9-b063-49a0-9393-daad0835075f,9741 Damon Plaza,Fort Worth,TX,76101,Residential,4.0,4.0,4822,690114.85,2023-12-02
dc15c7c5-53a7-4581-abfc-c52402d3fb7e,23164 Jesse Shoals Apt. 705,Fort Worth,TX,76101,Commercial,,,4477,256801.93,2024-08-23
aa2fd9d1-b5ad-49f5-9161-a3816ea4b405,2128 Mendoza Cliff Suite 323,Fort Worth,TX,76101,Industrial,,,3076,479380.67,2024-03-14
54323b1c-869e-4836-bf30-ea12cebca264,99493 Hill Avenue Apt. 716,San Antonio,TX,78201,Industrial,,,3439,592392.27,2024-10-29
6a40e5cc-2cd5-4392-998f-5e83cf5b294d,7901 Lucas Motorway Suite 469,Fort Worth,TX,76101,Commercial,,,3643,995432.07,2025-04-17
461633bc-286e-4f0a-9edb-aec4e2b2de4b,96762 Phillip Cape,Austin,TX,73301,Residential,1.0,4.0,1502,888359.08,2024-01-20
68fc0e45-5375-48d4-878e-0272c43be7af,137 Riddle Plaza Apt. 511,Dallas,TX,75201,Industrial,,,3233,582437.83,2024-08-12
02bfaf1c-09ab-49a3-a58c-72ee31c46ef9,43807 Charles Square Suite 656,Fort Worth,TX,76101,Commercial,,,2188,1480784.23,2025-05-12
2babba12-294f-413f-9770-a46e4775d7ab,25777 Christopher Shoals Apt. 727,Dallas,TX,75201,Residential,4.0,2.0,841,938229.12,2025-04-15
02deb2e6-c37a-427b-abe0-5b2213dca154,124 Amanda Lock,Fort Worth,TX,76101,Land,,,3845,413048.18,2023-11-25
c5bca449-0c75-4a17-8131-c6019923fc7a,75230 Scott Causeway Apt. 647,Houston,TX,77001,Industrial,,,2411,220040.02,2023-08-27
d4986a31-d5db-4bee-8c03-38d318bafcc9,35331 Robert Bridge Suite 313,Dallas,TX,75201,Commercial,,,1101,292824.27,2025-06-02
3505c563-9fea-47cc-b086-2fe3a0751372,206 Lisa Islands,Dallas,TX,75201,Commercial,,,2724,425489.76,2024-09-26
a8702d97-10e6-4176-b858-3966757256f6,1331 Morris Bridge Suite 506,Fort Worth,TX,76101,Industrial,,,3261,303970.96,2023-12-30
ec16ddb7-fd93-454a-8a90-001c8943314f,950 Nicole Loop Suite 971,San Antonio,TX,78201,Industrial,,,1618,340858.01,2025-01-21
fa5f9e72-5166-488b-b008-32dae24ba9d4,1956 Martin Roads,Houston,TX,77001,Residential,5.0,4.0,1228,481260.62,2025-02-28
e593562b-c249-459a-9dc9-06df056e3d78,50997 Dixon Streets Apt. 890,Dallas,TX,75201,Land,,,1768,322057.37,2024-01-14
60310461-26d3-4222-b3b7-0b634beef160,3639 Brian Landing,Austin,TX,73301,Industrial,,,1926,1352890.73,2024-08-08
c976ec61-a4c3-4af7-914a-36bf47334b73,039 Stevenson Isle,San Antonio,TX,78201,Industrial,,,1287,189333.09,2023-10-30
0dd7cac2-8a10-45c5-b4b0-738e3e040782,640 Melanie Isle,Dallas,TX,75201,Commercial,,,3026,822428.73,2024-04-09
11ea8815-7ddc-44f5-9eaf-9631108abb5c,396 White Roads,San Antonio,TX,78201,Industrial,,,1749,659815.48,2023-07-22
2a064fd2-4fbc-4984-b792-2d9eb998e2d3,23212 Joel Common,Austin,TX,73301,Residential,3.0,4.0,2573,1474889.53,2024-06-13
7b2e00e6-c802-4d0e-9cc7-eb514598ab17,62934 Ray Roads,Dallas,TX,75201,Land,,,3949,234655.44,2023-12-21
d1d18e0b-27e7-46bd-82a4-9fd86ef54cee,6627 Henderson Ridge,San Antonio,TX,78201,Land,,,1998,641944.23,2025-02-07
9b247a55-8fe8-4b77-a009-a05a48817b98,66149 Angela Extensions Suite 674,Austin,TX,73301,Residential,3.0,2.0,1373,1456495.37,2024-07-04
5f866c8e-be00-4ccb-b872-34876507c321,52732 Adam Wall Suite 766,Austin,TX,73301,Industrial,,,1745,1308347.65,2025-07-17
c571f9ab-4158-4d90-b504-4d156fb138c2,4916 Victoria Crossing Suite 923,Austin,TX,73301,Land,,,3110,1239327.7,2025-03-01
b4e10c33-a186-4de1-9c85-a58cd0290d6b,750 House Street Apt. 370,Houston,TX,77001,Industrial,,,2395,442511.53,2025-07-02
f3a7bd25-940e-4521-9a26-755a3f569381,249 Blackburn Drive,Fort Worth,TX,76101,Industrial,,,3856,318514.81,2024-01-31
6d4772f8-d46a-47af-aa73-6a676c461d48,11669 April Field,Austin,TX,73301,Residential,5.0,3.0,4528,1027816.59,2025-05-28
2488dee3-d071-4f73-982a-2099cc2b2f49,488 Willis Street Suite 119,Dallas,TX,75201,Commercial,,,1983,1399360.78,2025-03-12
6ab62dbf-8663-48bb-aaf7-895bb241cfd3,364 Valerie Via Suite 011,Austin,TX,73301,Industrial,,,4512,868387.12,2025-03-09
366b3575-d07a-4518-912c-f322735e8153,622 Lopez Dale Apt. 728,Austin,TX,73301,Residential,1.0,2.0,2493,889548.08,2023-10-11
146e6a4f-2a87-4e02-a2ed-50b9de4cf8bc,02346 Sims Road,Houston,TX,77001,Land,,,2014,473970.21,2023-10-10
aa528f85-01d9-4b33-b488-e328c075e119,61415 Brenda Neck Suite 100,Austin,TX,73301,Residential,4.0,2.0,2606,1171527.43,2024-02-09
56282768-6df0-4c3c-9ab8-180f56479889,38069 Frederick Mountains,Dallas,TX,75201,Residential,4.0,4.0,4311,341537.34,2025-02-24
66dce997-b2c4-44a4-9edb-cef974f8a913,553 Ortega Lane Apt. 551,Houston,TX,77001,Commercial,,,901,536242.91,2023-07-20
69c2aa17-83d1-477a-b9a6-ab72deaeb0c0,91843 Hayes Spur,Houston,TX,77001,Residential,5.0,2.0,4279,681246.93,2024-12-10
14d49d3a-cb40-4cdd-9cd2-da08bd3c83c3,50505 Hall Oval,Dallas,TX,75201,Industrial,,,3302,798344.79,2024-05-23
8c7aa939-ff0d-43c2-ac4d-cd33d51528af,7164 Jennifer Ways Apt. 271,Houston,TX,77001,Commercial,,,1856,420433.87,2024-03-08
e713f930-5395-4e5c-add0-ce02edd32be9,71783 Jason Terrace Apt. 160,San Antonio,TX,78201,Industrial,,,1163,238642.48,2023-11-19
99c6207f-ec81-4510-842e-afc89372e80d,3471 Sandra Roads Suite 153,Fort Worth,TX,76101,Industrial,,,2854,945133.56,2025-07-10
1c8390ba-1672-480e-8a7d-6fa11d9ddb86,566 Stokes Fork,Houston,TX,77001,Industrial,,,4541,486298.54,2024-02-04
4f908490-006e-4070-bca6-a6b093b0d27e,9319 Anderson Island,San Antonio,TX,78201,Residential,4.0,4.0,2511,903264.47,2024-05-08
2055adec-cbeb-443f-af15-b821ade6bf3c,836 Flores Lakes,Houston,TX,77001,Commercial,,,1663,294966.87,2025-03-28
74ae4b96-ae13-4adc-bff5-088e380a1bb7,60875 Lisa Hill,Austin,TX,73301,Residential,5.0,1.0,4843,760624.65,2025-04-28
b4dea4a4-d900-4a4b-bf31-78464600fc5f,420 Parker Spurs,San Antonio,TX,78201,Residential,4.0,2.0,2838,833939.94,2023-10-21
dd8cf1ca-ec54-42b4-8d74-fc38bc5882ec,374 Brown Valleys Suite 233,Dallas,TX,75201,Industrial,,,4596,148848.54,2025-01-12
643058d9-c1f9-4e90-992a-a87bfd853cf8,6420 Rogers Springs,Austin,TX,73301,Land,,,1553,554661.1,2024-07-19
7b814ce1-b22a-4428-b11f-4ae4233731e0,84438 Davis Islands Apt. 472,Fort Worth,TX,76101,Residential,5.0,4.0,3229,266540.91,2024-10-08
f96277e5-5b07-4b11-9896-95870e6bbde0,33305 Erika Walks Apt. 662,Austin,TX,73301,Land,,,4362,165309.33,2025-07-06
b01fb9f3-4d7d-40f3-bd16-9638658a8377,01859 Booker Road Suite 301,Houston,TX,77001,Residential,4.0,1.0,1886,1485693.33,2024-01-21
1ddb4f15-1eb8-4863-82f8-60445e08e249,617 Hill Shoal,Fort Worth,TX,76101,Commercial,,,1093,534354.23,2024-06-27
624b31d7-2e5c-48ad-97c6-eb3ccb5a1c0e,78309 Hill Summit,Fort Worth,TX,76101,Land,,,1733,1229071.09,2023-09-29
cfec1804-c891-49c6-8952-9c51d1453eb7,649 Cory Circles Apt. 606,Houston,TX,77001,Land,,,3532,437862.93,2024-09-21
20fa15b7-0a05-4950-9f7f-e5b05075b55a,89813 Henry Rapid Apt. 087,Austin,TX,73301,Land,,,4942,1046141.38,2025-03-30
4c6f9a45-8192-4f8f-9fed-7603fadc9704,218 York Bypass,Houston,TX,77001,Land,,,4352,1158324.7,2023-09-21
85cd74bf-501c-43a3-b1f2-2be57d8da92b,260 Kevin Path Suite 872,San Antonio,TX,78201,Residential,4.0,4.0,4629,923785.21,2024-10-08
f519ab52-3718-41f3-9527-189bdb2865da,883 Elaine Cape Apt. 032,Fort Worth,TX,76101,Commercial,,,2590,746996.07,2024-03-06
41458abc-8cc2-40f0-9309-3c176c092d0a,839 Ramirez Stream,Dallas,TX,75201,Commercial,,,3657,661873.3,2024-11-12
a214245c-fecf-4d72-84f7-60a8bb909511,2671 Rhodes Square Apt. 831,Fort Worth,TX,76101,Industrial,,,4809,572137.28,2024-11-18
61025637-6f02-4006-89ac-376cfe11230e,598 Robert Drives,Fort Worth,TX,76101,Commercial,,,953,1399579.03,2024-03-19
a3e2ac17-5450-461f-90e2-b6766822d128,314 Amanda Spur,Dallas,TX,75201,Residential,5.0,2.0,4960,1258632.66,2024-09-15
c8613afa-1ae1-4565-b3a8-0aa060ee0cbc,5423 Smith Lane,Fort Worth,TX,76101,Commercial,,,2792,1450163.35,2024-01-06
195c663b-9b82-4430-8563-cafe8d31df34,84971 Graves Way,Dallas,TX,75201,Industrial,,,2649,252123.54,2024-02-22
b695c2bf-8379-45ed-afc8-d769026e6d11,56258 Woods Crossroad,Fort Worth,TX,76101,Residential,5.0,1.0,4688,1116486.15,2024-02-04
c70c15e3-b51e-40dd-9ec2-322ff978d269,226 Brown Stream,San Antonio,TX,78201,Industrial,,,3247,1412135.15,2024-11-25
469c558b-496d-436a-8092-189b77fa7bbc,967 Scott Knoll,Fort Worth,TX,76101,Industrial,,,3391,333257.12,2025-03-29
15a75ed9-0eb2-458f-9347-f4862a44da88,341 Russell Island Apt. 113,San Antonio,TX,78201,Residential,3.0,3.0,1665,169757.18,2023-09-28
01ddc628-bef4-4f0c-94d6-761ce92fd9fd,706 Timothy Passage Apt. 609,Houston,TX,77001,Industrial,,,1688,1131096.93,2023-12-12
f3d5f737-5a71-404b-8380-d39722212e52,853 Catherine Extension Apt. 215,Dallas,TX,75201,Residential,1.0,1.0,4622,893624.19,2025-04-29
c433b3bd-d9cc-4656-8a03-be43d4ec0595,7625 Matthew Springs,Dallas,TX,75201,Residential,1.0,1.0,4151,1274606.01,2024-01-27
4e08ab81-ec4d-4c00-b7ab-aaf864c46086,4744 Aaron Roads,Austin,TX,73301,Industrial,,,3993,274175.64,2024-10-01
59875c7d-0151-4cb0-9b6f-1a9e5a98b715,9705 Christina Isle,Houston,TX,77001,Land,,,1242,1208255.92,2024-03-05
1fb426c0-6924-4248-a759-9511e604bfbe,5016 Gonzalez Pines,Fort Worth,TX,76101,Residential,1.0,3.0,4061,362318.93,2024-08-20
296df91f-7079-4e53-96e0-217ca801f15e,24376 Evans Meadow Apt. 841,Dallas,TX,75201,Industrial,,,2382,308209.72,2024-06-22
54ca6897-be71-4d60-abca-4f866500f793,6053 Jake Canyon,Fort Worth,TX,76101,Land,,,1285,309078.76,2023-10-29
c0476d80-532b-470a-a09f-839fb6ddbd11,37416 Pierce Union,Austin,TX,73301,Land,,,3129,1235768.98,2024-12-28
ada5beb9-0d52-4b89-bc8b-966caf374e8c,621 Laura Crossroad Apt. 580,Dallas,TX,75201,Residential,2.0,2.0,1766,1022906.04,2025-03-05
47f8b6f1-3fdd-4e2b-afd6-129a82e09d39,9067 Campbell Corner Suite 392,Dallas,TX,75201,Land,,,904,820368.23,2025-02-03
dad8e2da-fe17-4db3-b04c-9c7b2e625a6f,3637 Jacqueline Parkway,Fort Worth,TX,76101,Residential,5.0,4.0,4285,586333.44,2024-11-03
dd460c91-1747-4b5c-b31b-d6029dd0ce04,12604 Sarah Meadow,Fort Worth,TX,76101,Industrial,,,2186,1325010.77,2023-07-31
0d394b57-a4d4-4f15-ad54-a50182866d40,6843 Matthew Neck,San Antonio,TX,78201,Commercial,,,1398,634234.28,2023-09-03
490a886c-3644-4939-9256-f928bea83e9f,45456 Luis Causeway Apt. 000,Dallas,TX,75201,Industrial,,,995,1238654.2,2024-12-11
c53d1af9-8d40-4eb2-aed6-90cc037f5347,9162 Vaughan Lakes Suite 411,Austin,TX,73301,Commercial,,,3768,700767.24,2024-12-18
e31f2212-1654-483f-a251-0f01959677e9,5598 Allen Harbor,Dallas,TX,75201,Land,,,1661,612145.81,2023-12-28
57c8294c-9e77-46ae-8bec-9a50f11afc00,91093 Janet Courts,Austin,TX,73301,Commercial,,,4164,734318.69,2023-09-14
a13ecf15-72cf-4b0e-9db2-f6cee5190530,738 Bradley Fields Suite 848,Austin,TX,73301,Commercial,,,2943,504463.47,2024-04-12
0ba24c4f-4a26-4b59-a101-d598f7ad3965,1768 Gary Harbor,Austin,TX,73301,Residential,1.0,4.0,3428,1140343.37,2025-01-09
63e73896-c784-4f4b-8fff-e8456257ae9c,367 Gabriel Terrace,San Antonio,TX,78201,Residential,5.0,2.0,1757,791376.56,2024-08-16
4dac49f6-4242-4c5c-866b-329ab877e049,432 Ernest Forge Apt. 878,Austin,TX,73301,Commercial,,,4408,405903.09,2025-01-17
f129ed2f-25ec-47e4-a3bd-d4d60a01d8b6,4812 Brandon Freeway,Fort Worth,TX,76101,Residential,4.0,3.0,4603,1356893.77,2024-02-29
e5f95507-6889-48ad-a234-5eacb8da3559,40338 Aaron Key Suite 518,Fort Worth,TX,76101,Residential,3.0,1.0,2147,622044.99,2024-02-08
387bccda-7133-4766-911c-e31334c6d620,0053 Thompson Brook Apt. 649,Houston,TX,77001,Industrial,,,4901,849562.83,2024-09-17
2f5dff13-759a-4725-ae77-abe37ef74fdb,3962 Hall Stream Suite 527,San Antonio,TX,78201,Commercial,,,2844,1366722.76,2023-09-28
3016cecc-9b9a-4a55-aff7-45a064ea1dd3,97240 Martin Fall,Austin,TX,73301,Land,,,2954,964539.14,2025-04-12
9a7171aa-0304-42b3-8ed8-9c97c01d1c62,16376 Jennifer Dam,Austin,TX,73301,Land,,,1291,241579.71,2025-02-01
a09c4325-f047-4beb-a483-c45844852295,6010 David Trail,Austin,TX,73301,Industrial,,,1497,1414260.78,2023-09-20
4eb0c866-29c3-4598-90c2-4f2171bf5c97,18513 Timothy Port,San Antonio,TX,78201,Industrial,,,3741,969483.98,2025-06-10
d623c671-e2ee-464b-82f4-71961a41c57f,2308 Burton Crossing Apt. 018,Houston,TX,77001,Commercial,,,3224,552240.5,2024-03-04
397a4dc8-1c31-49b9-bda2-f9a02b6838e3,03036 Hernandez Shoal Suite 361,Austin,TX,73301,Industrial,,,1143,273462.7,2024-08-03
2d95d98d-26ae-4f29-9ac0-ee260b18c73c,5195 Michael Corner,Fort Worth,TX,76101,Land,,,1434,1206485.89,2025-06-12
7fcee629-ea8e-45a5-8566-5e791a9aab54,592 Hernandez Shores Suite 945,Fort Worth,TX,76101,Commercial,,,4316,958603.68,2025-05-27
2508f357-474a-4674-ba09-8484f5a7620d,1022 Hernandez Mission Suite 119,San Antonio,TX,78201,Land,,,3263,835182.06,2024-06-14
cb22eb8d-9a0b-463d-a9f8-41b0f90c9f84,2265 Snyder Orchard,Fort Worth,TX,76101,Commercial,,,4360,1348796.93,2025-01-06
c6cec51b-93ef-45c4-86e5-edf46bfdc189,36687 Patel View Apt. 619,San Antonio,TX,78201,Residential,1.0,4.0,1102,1198751.03,2025-01-23
f5264ea2-7953-4cb7-8ef1-a1145cc624ef,135 James Vista,San Antonio,TX,78201,Industrial,,,2866,291136.7,2023-07-31
6bcbb347-e9b7-48ee-ae6c-69f7f8c92b4a,05524 Thomas Walk,Dallas,TX,75201,Residential,2.0,1.0,3655,519203.95,2024-09-18
1b2375d0-b38f-40f2-8dd8-67e55f26b2a6,30212 Quinn Square,Austin,TX,73301,Industrial,,,1639,429097.02,2024-06-11
d04f6197-d4c0-4f28-91b5-fcb40331bd0d,9202 Thomas Gardens,Dallas,TX,75201,Residential,1.0,2.0,3392,1135123.47,2023-09-15
0838f528-a477-425a-a193-83a90f5c365a,27284 Jenkins Junction Suite 041,Dallas,TX,75201,Commercial,,,3218,122783.72,2023-11-16
420fd9a8-d45b-4e9b-b61e-c0ed8ddd2994,206 Frazier Wells,Austin,TX,73301,Residential,2.0,1.0,2663,887092.8,2024-07-04
2f068e12-646d-4e33-b80a-402d0e55ced3,362 Dudley Pike Suite 236,Houston,TX,77001,Commercial,,,4765,1161503.63,2024-11-09
6c99ce56-a58a-4bb5-9f19-30e0cda7a451,775 Wilcox Expressway,Houston,TX,77001,Land,,,2808,1324391.03,2023-08-29
363fbae9-10b8-41c5-9b41-42aa8aa431e9,1115 Johnson Haven,San Antonio,TX,78201,Residential,3.0,3.0,2580,562466.49,2023-11-21
ca4c3b4d-fc8a-4e6a-9051-385e0b7ce5c6,3830 Joseph Port,Fort Worth,TX,76101,Industrial,,,4836,1245291.66,2024-09-28
54d144d5-18ed-4297-acb8-3fceb3e1511b,05140 Walton Locks Apt. 565,San Antonio,TX,78201,Residential,3.0,3.0,2259,232650.23,2023-10-26
768e212d-aeb0-4fb9-a6cb-2e992945e93a,818 Andrew Underpass Suite 790,Fort Worth,TX,76101,Commercial,,,4588,1281194.52,2024-02-28
9bd65068-ba8d-4f8c-be05-fcef842c49fa,133 Kayla Estates,Houston,TX,77001,Industrial,,,1587,256671.34,2024-08-10
91206a37-2703-475d-b540-838e13331679,2545 Williams Station Suite 339,Dallas,TX,75201,Land,,,4384,641134.39,2024-10-31
16d7ba54-5a76-4b48-9d03-14d893964405,02481 Davis Island Apt. 421,San Antonio,TX,78201,Industrial,,,4949,1211145.9,2024-02-20
496042b0-dbe7-4333-9d0c-82050a22be56,74747 Shelby Port,Houston,TX,77001,Land,,,4268,288632.33,2024-07-31
0aecc94d-aebb-469f-bdc2-705ce023282a,9275 Brooks Springs Suite 874,Houston,TX,77001,Commercial,,,1914,401683.24,2025-05-29
da948cdf-6637-4dc7-91f4-48bb28802cff,380 Melissa Highway,Fort Worth,TX,76101,Industrial,,,2840,1104209.91,2024-05-04
bb55cfa3-2e26-4519-95f8-77681bef39f1,67157 Day Viaduct,Austin,TX,73301,Industrial,,,4889,1101052.06,2024-07-13
79e984e1-bdc4-4680-b3c9-5502366f4268,6365 Logan Rapids,Houston,TX,77001,Residential,3.0,4.0,4216,988635.38,2024-07-29
99e03598-fce1-4a25-8804-ccea9175fc63,7082 Thomas Forest,Fort Worth,TX,76101,Land,,,1907,1063876.53,2024-03-22
67b2916c-461e-48aa-91ba-f6162448ef43,56730 Miranda Trace Suite 442,Houston,TX,77001,Residential,5.0,3.0,3201,848382.33,2023-09-20
578e911f-6db4-4c7f-a6d1-fe21e51bdfff,7683 White Center,Houston,TX,77001,Industrial,,,4099,433813.66,2023-09-27
32d4d3a5-98dd-4c3c-a4ce-b832c8776e4b,35677 Tammy Mews Suite 960,Austin,TX,73301,Residential,4.0,2.0,4413,567616.79,2024-09-25
bc99a291-d342-48be-be2a-85c6bbfecb11,992 Beck View,Houston,TX,77001,Land,,,2974,333776.75,2025-07-16
202f00a8-db75-4ada-951f-6de1f17daa26,27275 Laura Spring Suite 480,Austin,TX,73301,Residential,2.0,1.0,995,1369542.05,2024-07-01
f3cef8b7-35b3-4874-991c-228f3754c5ec,910 Julie Field Suite 829,Houston,TX,77001,Commercial,,,1443,906333.31,2024-05-06
b30672dc-1fef-4fb0-9e25-65fed1ad5c22,905 Smith Inlet,Fort Worth,TX,76101,Commercial,,,1308,646213.27,2024-08-10
5f84e3c5-6daa-4c7e-b575-76022d02223f,766 Bell Plains Suite 851,Houston,TX,77001,Land,,,3627,733358.27,2025-07-06
a254da12-6fff-45cc-ae26-f348b044db1b,928 James Vista,San Antonio,TX,78201,Residential,5.0,3.0,4585,1424878.76,2024-12-11
71b0c1fa-a22e-445b-9986-133d8b73aba7,911 Christopher Brook Suite 179,Austin,TX,73301,Industrial,,,3355,293525.75,2025-07-07
78360477-db39-4550-b210-3c491d4ff1c8,463 Kimberly Plaza,Fort Worth,TX,76101,Land,,,1521,910377.51,2024-05-08
43b63613-a89f-4f9d-a12d-ef5844820852,7660 Casey Parkways,Dallas,TX,75201,Land,,,1481,795891.37,2024-02-23
fe2a0cbc-927a-404e-b58b-8c612ba009ec,3060 Anthony Turnpike Suite 895,Dallas,TX,75201,Residential,1.0,1.0,868,946322.29,2024-04-03
288fc36a-846c-454c-9170-a2efe777c664,86396 Laurie Ports Suite 262,Fort Worth,TX,76101,Land,,,1105,100807.01,2024-05-26
6ffad356-0690-4ba5-97e0-3df517df85b3,12819 Cameron Road Suite 825,Houston,TX,77001,Residential,1.0,3.0,1705,1317776.57,2023-12-23
742617e7-fbc1-485b-a16b-9833bbf282a9,920 Ashley Burg,Dallas,TX,75201,Residential,5.0,1.0,4883,1403268.55,2025-02-13
05ec8e9f-a09f-4700-a4ce-1460ef5a9491,33438 Jessica Valley Suite 404,Dallas,TX,75201,Industrial,,,867,880314.79,2023-09-20
5c8488db-d839-40c9-be86-d7f813cf44fe,79112 Green Falls,Houston,TX,77001,Residential,5.0,2.0,2697,1067727.42,2023-09-28
6010ab93-6b7f-4864-aff5-477435d5f4e5,1706 Tommy Road,Fort Worth,TX,76101,Industrial,,,3276,1389561.62,2023-09-15
8be64b98-9999-41ec-9d2f-6e76feb2d172,722 Smith Fall Apt. 155,San Antonio,TX,78201,Land,,,1153,1082815.05,2024-07-27
ddeb78a4-375f-4d57-a700-260bc2ce56bd,84139 Amanda Path,Houston,TX,77001,Industrial,,,3745,292368.14,2024-08-18
a6e486bf-8d2e-4a22-b544-f70c593acb51,30523 Jessica Crossroad Suite 473,Fort Worth,TX,76101,Industrial,,,3499,896210.91,2023-09-27
