Investment_ID,Property_ID,Purchase_Price,Purchase_Date,Current_Value,Annual_Rental_Income,ROI_Percentage,processed_by_pipeline_id,last_updated_timestamp
f8802878-69fb-4763-8a9c-66f7cee4e512,78b2b549-3bdb-409e-acc2-16a01bbc91f7,540370.67,2023-05-20,517817.19000000006,44052.16,8.15,5802b640-ab0b-4cc5-95f0-ea1918c180d2,2025-06-28 01:17:45.770773
85c7f3be-d183-410f-a319-629bd73e7bb9,bc2cbb0d-dd33-4cc7-ab7f-089acd5f4822,801862.46,2023-10-06,826286.75,27131.48,3.38,0f9ca17b-8db8-4adf-ba3e-46b096f84ff7,2025-06-30 01:17:45.770839
e1b41171-929d-474d-b98e-175fefb56207,dfed2c43-e256-46dc-8f54-86b7c7b5b2bc,1173664.55,2022-04-29,1485124.1600000001,25630.33,2.18,ddecc40b-afe3-4f13-8917-78e8f7336094,2025-06-26 01:17:45.770910
08e3f771-b6dc-4d05-9a9b-ccc1e71c681a,bc0a6a5d-6e99-4e3e-a3b1-37fc0a3450fc,872297.46,2021-07-19,1168297.47,16461.98,1.89,6511e61a-1436-45f5-8c81-926079ec533c,2025-07-16 01:17:45.770977
9eca381b-fb95-40fc-ad72-ed05924cde09,c0398710-8976-4334-a281-7efdae849217,1012025.6,2022-09-05,1178196.2,39706.39,3.92,ccea5031-844e-450b-a684-390c923b7820,2025-07-05 01:17:45.771043
2acb4fbd-fbff-4a7d-b2f5-b1762c41cbd3,6a34c854-1071-4d51-b6c5-9dacb4d7e28e,1075892.9,2021-03-04,1278655.66,51524.05,4.79,72f444ab-c1d7-4f4a-b302-5d161ecacae9,2025-06-19 01:17:45.771107
aee14f87-fcff-49e3-940f-f5896c624c2c,405cacec-8774-49a9-b7d2-1e02ff01cf99,122125.1,2021-06-12,126062.39,52482.97,42.97,0aeccec7-204d-49da-b156-7f2acef74829,2025-06-20 01:17:45.771172
4204d733-9855-4b1e-9588-1c1c25db5946,956269f0-e5d7-4875-adad-d6c795a76d79,575706.14,2022-05-25,670608.31,37822.1,6.57,a091e5b4-d293-4e6e-bf4d-093033b0fb53,2025-06-21 01:17:45.771238
8e6de263-635a-475d-9647-6e3f1127b207,05000bc6-b20d-4b6e-b231-1f1795863a76,1277653.36,2021-11-26,1305295.6600000001,13553.72,1.06,ceae1325-ea07-4d80-ba23-6c22e92a7b97,2025-06-27 01:17:45.771433
df9b7c1f-eacb-4f6d-b549-c9f9850a48d4,93829b43-922f-415a-a1e3-db63ef7ddc76,599974.24,2022-03-27,625834.55,17632.32,2.94,46b518de-db4b-48eb-937d-0bd18d536c75,2025-06-19 01:17:45.771508
1cce08e9-6b6a-4061-881c-8d3185c69fbf,5f987c71-a65e-488e-abf3-ad39fec21bbe,1477618.57,2020-08-06,1677275.1600000001,58891.26,3.99,966b62ea-9f80-496b-b34e-356ac95b61f8,2025-07-11 01:17:45.771575
f08ce6c2-f6ff-4521-8225-0530952a5345,98c7472a-864e-4a13-829c-fc0cfa02eaec,865308.53,2022-04-22,960965.12,59319.66,6.86,9682d9ff-910c-4cb7-a5f0-6b0a264ef59d,2025-07-07 01:17:45.771640
de12dbf1-493d-4196-8926-a02119da8262,47378190-96da-4dac-b2ff-5d2a386ecbe0,837281.13,2020-12-20,1094291.48,54252.8,6.48,c7903dc5-900c-4af7-9b0a-e22eecc817a6,2025-07-14 01:17:45.771707
7c4f48e4-a7a0-4a3d-a20f-230b439e754c,bdd640fb-0667-4ad1-9c80-317fa3b1799d,628287.05,2022-10-28,630769.89,37358.93,5.95,693016ea-e0bd-41ee-9807-cf74e1509425,2025-06-20 01:17:45.771781
9e45455e-24d3-4751-a729-4d3c46818a88,6502d6a2-ca6a-4224-971e-16cc5da36f1b,1432520.67,2022-12-23,1710403.3599999999,45565.51,3.18,2c154804-0997-49a3-b919-955c9be4f19f,2025-06-19 01:17:45.771879
54dccba5-e103-4e1c-a3bb-22ae6552ac53,ef8c485b-c07a-40f2-add4-253b50f0fd0a,1122924.42,2023-02-18,1165901.71,32122.08,2.86,09eda6f5-66d7-4d97-b193-c8b8ae49c079,2025-06-22 01:17:45.771948
5f584603-e5a3-48e9-84c1-f1b5ebbbd763,3270e4fa-abae-4f43-bcae-8081bdf070aa,725767.42,2023-06-25,854205.5,8392.7,1.16,79a7e63b-bee9-45da-8c9e-55503cd1ff3f,2025-07-06 01:17:45.772030
7ddac1b6-d7c4-4aed-87c4-cc514f9a5f98,45c45a3e-e9da-484a-8075-9f1f87e5f0fe,801230.09,2020-08-18,922497.01,15567.27,1.94,4d950273-cb2c-4805-9140-3430567e642e,2025-06-29 01:17:45.772143
4cec495b-2267-46e3-ba5b-6ac5de703b72,ecab3301-bc8f-4d29-adea-94930658663a,1168221.05,2024-03-12,1260383.69,58526.84,5.01,f8f58a26-1924-4644-af52-7666b23909f4,2025-07-18 01:17:45.772250
9adfe981-6ab1-4e15-ba92-992e44f8b53c,03c72ba8-d605-4770-8a63-f881ffd0f9d5,527186.62,2023-09-16,534321.0599999999,25970.34,4.93,52246d05-d369-4867-8626-e38f716fb276,2025-06-21 01:17:45.772364
bdae8eff-683c-410e-92ef-a93be9d6bb7e,09cb3942-43f5-4a85-bbc9-f87af668a617,1011617.88,2023-04-16,976962.01,46414.67,4.59,361db014-7114-46de-b01c-8db316db80db,2025-07-14 01:17:45.772453
ca9f1d59-83e8-4700-8e63-813ed22e3226,3ed8c56c-da09-4fa0-9282-8d8044b591f7,114180.45,2022-08-09,140602.7,7640.15,6.69,5fb8944d-de00-48aa-8439-6fc0c26e2706,2025-07-02 01:17:45.772519
d9ee7dc9-c7cf-4ca8-a2b9-f24c67443fb8,ccc56569-f9e8-4369-a999-b735dd56cc94,1198439.21,2021-03-21,1402700.19,11965.42,1.0,81bd55d5-b5a6-471c-8fa5-c35e10cc4604,2025-07-14 01:17:45.772586
3362d476-d53a-457f-a00b-d5343158f1fb,03c72ba8-d605-4770-8a63-f881ffd0f9d5,256080.02,2022-10-10,304693.57,36155.73,14.12,2c7a0d31-0769-4583-9194-821ee11bf0d4,2025-06-23 01:17:45.772651
b462e3e8-5c41-4a83-ab04-159c0cf173f9,d0a44432-9cd6-4852-b14c-7df4e4347d51,638130.06,2024-02-08,742212.75,34034.44,5.33,74d9d1f5-0877-4804-bfde-98140ec0ad4b,2025-06-19 01:17:45.772716
ec4e8cbb-a2aa-478c-a59e-0258814ff657,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,864944.76,2021-05-23,1158945.88,38604.89,4.46,76d70561-d2d1-4ef5-9e4c-4fd1462363a9,2025-06-23 01:17:45.772781
2d761ffa-7233-45af-9813-3da17d2120ad,aab612c9-415d-474a-b5a6-69814104a8b5,96095.76,2021-01-26,85794.68,23542.22,24.5,5f59fb4d-3def-47ba-87d2-fd4dae61716a,2025-07-05 01:17:45.772859
e4fd6c34-d670-4a21-a9dc-073e5820b3f2,aefcfad8-efc8-4849-b3aa-7efe4458a885,527860.93,2024-03-31,599748.14,50879.92,9.64,5989dd6c-8d24-44f9-963d-c8bf797e3984,2025-06-27 01:17:45.772926
0cb5ee5c-62f5-47c2-8706-fec248fa4e98,af34cf65-a193-44b2-bc19-e71d118405ad,547142.16,2021-08-23,508100.96,8566.53,1.57,1723ecdb-b058-4256-94b3-e8cfbfbbeab3,2025-07-04 01:17:45.772992
a5bab050-38aa-46df-9b6b-a39b36dd9529,7412b293-4729-4739-a14f-f3d719db3ad0,893609.15,2021-03-28,1065651.6600000001,34700.43,3.88,f704d72f-c7a2-4280-927f-8103da9408c0,2025-06-22 01:17:45.773059
dd58631b-0522-46b9-8366-663668d576b8,7cd0129d-2e8d-4e87-9334-20e6d9d80b8d,781433.63,2021-07-02,729455.92,56184.47,7.19,a6ce6d7a-44e2-494b-b4ec-5264ad7d6f81,2025-07-14 01:17:45.773125
a5ba2472-21df-4609-a959-137f795e6f2b,7118e364-7709-4749-927e-ecfaa79ac9aa,504031.34,2023-11-12,656693.3300000001,14782.78,2.93,02472360-aea4-4441-847f-a57ef796611f,2025-06-28 01:17:45.773204
f168c605-ce1a-4669-9bbc-6cbc409ca8f2,965befdf-6b4b-4411-8a4a-0e2df22b5b98,283654.48,2021-04-13,334464.08999999997,27151.95,9.57,3948fe22-022a-4dda-8d05-79e299e4704c,2025-06-24 01:17:45.773282
6060b1eb-e53e-4f4c-ac7e-9a2c467f358b,9191b363-4e2d-4645-adc7-cac7fd72b050,341267.32,2021-11-04,325888.79,42468.88,12.44,a48aa108-b599-477f-b78e-e9e8b676291d,2025-06-23 01:17:45.773348
8548867b-ad5c-4a24-8d59-616b7779857f,98c7472a-864e-4a13-829c-fc0cfa02eaec,428183.87,2024-03-01,539826.49,51453.2,12.02,37dc8c78-4082-4cda-b580-e4e959450186,2025-06-24 01:17:45.773419
a9902071-ffda-4a93-82f2-900401e187d8,046a0df5-cafd-4613-b2bb-912d7da67785,446644.49,2024-01-19,409234.98,11065.19,2.48,1a312044-95a0-4356-a5ab-c9ff9fa4a627,2025-07-07 01:17:45.773494
4c68eb17-485d-431c-9bea-b52998017a2f,01d74256-3860-4ab6-96a4-02f23ae8cc93,1319461.69,2024-02-17,1293033.8299999998,48416.62,3.67,a5b83693-8fbb-4749-9fcd-859ed6e18109,2025-06-19 01:17:45.773582
533c2ed5-a3fe-4479-86c7-9b36fd053963,dc713d96-0c0f-4195-817a-f08a1745d6d8,201574.77,2023-06-16,233218.4,45084.09,22.37,5616af7e-1057-4002-bb53-359e1bacbd0d,2025-07-10 01:17:45.773648
4c7d9313-a6c6-41b0-a472-9be5f3c2944a,c1581092-f335-4ba3-913a-7052986f9025,1429170.2,2024-03-17,1299475.78,56315.34,3.94,b60a3dcc-a7f7-4451-82da-860946e1ee40,2025-07-13 01:17:45.773723
db7904e0-ce30-461d-8e88-c8ece651e3e1,05000bc6-b20d-4b6e-b231-1f1795863a76,420899.27,2021-05-06,467645.25,17155.39,4.08,3d846fc9-c3f6-4136-846d-5a3b2661c426,2025-07-08 01:17:45.773792
b8a60402-23d2-4b8d-ae46-024d51d05ef3,a34db7c5-760d-4bbb-bb70-b3a124a35cf2,1401631.77,2023-12-16,1877705.61,47796.47,3.41,a91883fc-6772-4e9f-999b-c859cf5e0f0b,2025-07-16 01:17:45.773906
6793cb09-6b27-4eff-a82b-5b364269c28c,35ebd32d-9ad6-40ab-8821-2ddb45b89cd9,1206134.14,2020-08-26,1072497.65,33144.8,2.75,4bacbedf-ff5a-429e-bf53-d344a7c854e4,2025-07-17 01:17:45.774010
309e47ba-d0e6-46e5-9271-5f6efea82e3a,d32e6dcd-83bc-4478-9d6a-c7b86778043b,1374273.56,2022-03-13,1790203.9000000001,18877.19,1.37,b54401cb-9541-4a9d-890a-aa93bc9a7998,2025-07-15 01:17:45.774122
79c9c839-c8ef-4377-a368-84f588ddd880,96a9954f-dc33-41f9-8c1f-55ab715629ee,1244060.28,2022-01-02,1279139.72,53006.03,4.26,afb28b3d-38ec-4b4d-b69f-5eabb9ff2c29,2025-07-14 01:17:45.774194
d73418fe-2b84-4ef3-986d-655d4cd99164,d0e6e660-7c69-4ee1-bb5e-4bcf15ed6269,1018264.95,2024-05-26,1083865.79,39252.53,3.85,81df62f4-5bc6-47ca-abff-9286f0cf9d73,2025-06-30 01:17:45.774260
bdacdc5e-20c0-4275-b885-187d18fc83b7,0d557b61-8a17-4dfe-bfc0-0dc804f64d86,1385158.83,2023-05-05,1482299.83,36998.77,2.67,4b356e9a-2e5e-4b6a-8ee9-581ae061f65f,2025-06-28 01:17:45.774327
ae01a122-f269-421c-aedd-9141e9a1c6d5,4e7ed827-455a-4762-b428-a656b3ee4d3b,830006.8,2021-08-23,939326.26,5029.15,0.61,c34e9baf-8f1c-42cc-8eef-9fa8b9a5d4d0,2025-07-04 01:17:45.774391
df162ec3-be84-4aa2-b92c-04da5af3da5a,b63b4dc3-a559-4463-b9e1-3ceab0cbc61f,1076330.01,2024-05-15,1232292.41,29459.63,2.74,38e59b27-16dc-4a6e-a789-077055ec024a,2025-06-25 01:17:45.774457
4b46ef33-95e7-4614-82b4-02815f269466,b0ae8f08-c31e-4bbc-b36c-b62b892e6161,666196.75,2021-11-07,647744.37,46940.07,7.05,54d1332a-e308-4ddc-89c0-4b7d6ba4170b,2025-06-30 01:17:45.774521
948f664a-9565-457b-a267-d32fddcbf4bc,75b17a55-d426-4982-a43e-4288a2b5b498,1499623.48,2022-07-08,1644333.48,28316.19,1.89,0dbdc5da-7875-45b9-9e26-ed31d9e92758,2025-06-27 01:17:45.774586
ae423568-de14-453b-9eac-41d9801f4909,3d225c30-b28f-41de-bb14-0bc3304b8590,1382200.94,2023-03-09,1751142.6099999999,51787.06,3.75,31cd9f6e-e3b1-4d36-b8e3-6397123b31cf,2025-06-19 01:17:45.774651
232a5e82-2699-4aab-9aaf-7529deeff82a,97ac6aa8-bb24-48a3-9363-57b66f81cf4f,1380161.15,2022-03-02,1415377.44,27713.64,2.01,0dd70158-69c1-45ae-8c61-0ae887a37f10,2025-06-27 01:17:45.774716
752366ce-fc95-4bba-a818-4f34e4917f7d,b07aa066-7354-45ea-a894-9b8d00af5b3a,854633.14,2021-05-25,1001516.05,42127.97,4.93,91c46efc-fcb8-46bb-a8c0-cbef57b936b0,2025-06-26 01:17:45.774782
55273407-7cd2-492f-94b0-0f62c768b07f,771ad655-cdfc-4ee0-a61e-de900267deb3,691750.81,2021-02-25,589748.56,14077.77,2.04,2e2bdc6c-b736-4c4f-9cc5-d97550fe8199,2025-06-23 01:17:45.774847
4605ec0e-73b9-42ac-8134-e76b0ed9fa95,702cdd20-2862-48b8-88f4-ef125e9953d2,750705.64,2023-03-25,969710.2,31302.19,4.17,a26e865b-503b-4788-ad44-5af8fc9476b1,2025-06-27 01:17:45.774915
c90394ea-7d54-4c82-a88f-3435c3b534db,405cacec-8774-49a9-b7d2-1e02ff01cf99,195562.17,2021-06-08,249474.19,32616.56,16.68,938703c9-2b29-4f36-8606-ddc4c2dd901d,2025-07-03 01:17:45.774987
6744cb9e-6ded-4ba5-a22c-3d4f6f07b60f,405cacec-8774-49a9-b7d2-1e02ff01cf99,1432663.85,2023-10-17,1684818.37,45595.11,3.18,9d4e8b5d-2120-4fba-9689-e0b8c79ddb62,2025-07-13 01:17:45.775052
bb0c7919-330c-4ff5-88a5-fa0d09a85dc5,37bb3eec-4bf5-4b52-b09d-258c27a0c3d7,1249115.48,2022-05-15,1449151.91,56489.83,4.52,0131ff3b-6221-4670-ba36-e788f71fb9a6,2025-07-18 01:17:45.775117
30c9a2be-87f1-448c-954e-7948c1c0c5e3,9c07a751-1437-4509-acd1-586a2b840c67,1151884.15,2022-02-17,1374266.5699999998,52144.6,4.53,527c8f50-e45a-47e8-839a-8ed5f337b261,2025-06-21 01:17:45.775181
e0821918-b18a-467d-b9ec-8ca13fb2df47,2e183554-cae2-4e66-ae8a-781390e0a95b,1375783.72,2020-08-14,1269664.68,27609.2,2.01,bbcd6c18-a06e-4de5-810e-4265ad3f5dd4,2025-07-19 01:17:45.775245
2ac1d5ca-4e5d-4f12-96b3-1f4a80daa8ca,39669fa7-5997-4043-b3b1-025bfff9f585,848461.25,2022-01-03,934120.2,46795.76,5.52,62305d27-1a4b-4606-a101-9bff4fe54745,2025-06-25 01:17:45.775344
85319f0f-ba53-4122-b4b7-96204a73b0bf,dd2467ac-778e-4db3-a93d-ffbc6c6fa611,489505.47,2020-10-27,570967.34,55244.29,11.29,f2ce7eeb-4c56-4b8f-8bb4-32b3d2e76deb,2025-07-18 01:17:45.775412
57bd56c9-2240-463b-bed7-47beafd0d2f7,c0e9ab30-ed26-42e9-97e0-11b7f8102383,967913.23,2023-01-30,830990.24,47601.29,4.92,e3524444-6f04-4f36-967c-5d44862c92fd,2025-06-28 01:17:45.775477
eb0f827c-e82a-4879-b2b5-a7ea2a35ce30,74eff545-3e65-4603-b8e3-654bfaf14ff0,467585.73,2024-05-18,538146.9099999999,38592.7,8.25,303cb04b-c007-4336-9bf7-dda17d7c59a5,2025-07-08 01:17:45.775543
3610901c-2196-43b5-bc21-109bba27bc64,6601ddd0-3170-4437-a8f7-ef5a060edf5b,1008011.15,2023-12-31,1358854.78,56473.39,5.6,396d1ffb-3a79-4efa-84e5-5bd56744acd4,2025-07-02 01:17:45.775608
a689d07f-b60b-4f87-9dd8-effc1f878b32,5ab33edf-6e59-4ed3-a8b3-17fa18d0752b,578226.45,2023-09-01,621366.2699999999,9636.99,1.67,2b429596-812f-4a38-96f6-1c09059c1ba0,2025-07-17 01:17:45.775673
9f85c2dd-88e4-4a48-8570-9e30417b6634,eb2263dd-87c5-421e-ac24-a3c5c754108f,136523.72,2023-11-30,140988.32,10157.3,7.44,a3ec152c-e065-4245-a00c-9c710990a647,2025-07-09 01:17:45.775739
050dcbfe-d60b-4603-a750-350e1bad52a8,bf3c4c06-4343-48bc-89fa-6a688fb5d27b,307254.03,2020-10-01,340774.24000000005,55713.27,18.13,a976dc4d-0c47-4187-bea3-5d37980b6853,2025-07-15 01:17:45.775806
40b374f8-8c1a-42c7-9fa3-ed1f61584f88,beb79919-3f22-4af8-a3be-d01d43cf2fde,736249.43,2020-09-30,694245.0700000001,31825.99,4.32,71be94c3-6ab1-4db6-9da4-66feb0937085,2025-07-09 01:17:45.775872
4d15f7d8-0261-487a-a15c-159aaf8ca888,9360715f-c3fe-4183-a172-b725db52ca58,960683.89,2022-07-24,1120608.29,6499.78,0.68,b1f81ad9-349b-4089-a733-5670b3ada2ba,2025-07-08 01:17:45.775936
b362cd55-9b0a-4a0b-9f6f-acc1451d38fe,0769165f-e746-4cb9-8ca9-cf07b1aa0f6a,638851.12,2022-05-02,679843.77,12241.23,1.92,8532fc74-a998-4bdf-99d9-d0b5a962d996,2025-07-14 01:17:45.775998
1e23da4b-9e21-441f-b801-102682f73861,f065c817-687a-4850-9d9b-62317d45d8ef,721023.53,2021-02-16,874943.1900000001,42918.19,5.95,1adba8cf-e60c-4638-94a5-a81e6b382a0a,2025-07-04 01:17:45.776063
c72850c1-3322-468b-9be7-8aec32da81f0,32a447b2-ef04-457d-8dcc-c33aa9434aa0,387457.05,2021-09-30,400985.01999999996,53488.53,13.81,7f6bd3c6-1b34-4937-88e6-09391d2fed2a,2025-06-26 01:17:45.776126
4b9c22f4-68e5-48cd-b414-6e4a5ba0c3e0,c693da11-39c6-41ca-9e50-aa42ca6dfda1,1205082.9,2021-08-30,1410820.5699999998,35785.67,2.97,33a0daa7-f91e-4fcd-85ec-e729d4dd1b56,2025-07-07 01:17:45.776189
7b0ccad9-eee1-4cae-b02e-21aa352b6ec8,9854ce4e-4ebf-45c3-8ae9-b4a72a79ea68,682030.49,2021-03-24,747316.3,22667.62,3.32,e90d21cb-7f11-4a36-8c52-d2710a167e18,2025-06-19 01:17:45.776254
d5d1c669-1c45-4357-a829-4a6716c8e3d7,ce9e1a11-fcbb-4e59-bbdd-cf7c9c96e9ec,1288669.18,2021-12-13,1663769.2799999998,8890.98,0.69,abf0263e-0343-4b64-80b3-700f3c088990,2025-07-18 01:17:45.776318
13365c0c-82ff-4f2e-878f-07cf170fa87b,ce7ae7f6-3982-4cff-8f77-a665ac3c5640,216978.84,2022-12-26,255822.93,24317.93,11.21,f30ee4fe-262e-4559-be7d-9a19ab450578,2025-06-26 01:17:45.776381
fd1935cc-74ed-460e-bb2d-520ba4f34185,e2acf72f-9e57-4f7a-a0ee-89aed453dd32,1373240.33,2023-08-16,1680717.6700000002,6295.3,0.46,41822509-e79f-4f3d-99ee-2c3bb93c4b0b,2025-07-19 01:17:45.776446
0a190939-dfc7-4b26-acb9-41fcd02c75f9,dd2467ac-778e-4db3-a93d-ffbc6c6fa611,966172.8,2021-10-20,836065.8300000001,47444.54,4.91,198d13a4-0cd2-4e43-b6da-e194439db29d,2025-06-20 01:17:45.776510
1dabb10a-bd10-487c-ad0e-0597500d92a7,0f1259e0-a18f-46b6-b535-106e122c9a56,190011.46,2024-03-02,215484.27,35290.57,18.57,ad409244-cd35-46ef-9c37-07394a629c5e,2025-07-12 01:17:45.776574
a9d1a28e-236d-4176-9a1c-96ae0279e2ab,e4855aa1-016b-4287-b008-05cca7f36ae9,480570.75,2020-12-12,492728.64,57745.55,12.02,0bbf6334-e3ea-4d7f-8219-a845d9eb404c,2025-06-28 01:17:45.776641
44afecb7-9f2e-4efc-b480-b91e700e0efc,6553867d-a881-4fd3-947d-577bfa5a91ca,948191.01,2023-04-19,1107315.37,44506.38,4.69,e4ffc31a-5b86-4a69-9423-1dbe2ba6b158,2025-06-29 01:17:45.776706
66995af5-1d24-481c-aed0-87d457bcad3a,7de31a51-6694-4343-90ba-58e3d2762bdc,720498.04,2024-04-12,791858.8,24554.58,3.41,d0a17fe8-5f64-4a53-97cb-a85dbbaa574f,2025-07-17 01:17:45.776770
7a6e43d0-d9c5-4cd9-b09d-721b62be4009,5230dfbd-5553-42fe-a889-803e5913f9d3,197708.54,2022-03-31,209002.59,40207.12,20.34,d5f0fb6a-4596-4a75-b4df-b83ff659f188,2025-07-03 01:17:45.776833
b2383056-21ec-4754-9cf1-46542ab202c2,bd1531c8-3764-4bda-b108-d4482f65fafa,322024.05,2023-12-12,369780.64,32357.87,10.05,cc0243c6-e2d9-43c8-a61a-cd8e6bf7240f,2025-06-21 01:17:45.776895
e9462820-6a80-4ac2-9a8c-f13c28ce231e,722764e6-8c41-461b-a827-a1b9d4a02e53,1099092.92,2023-08-20,1166039.8199999998,29389.72,2.67,d8274fc3-f145-4426-bb48-1ded0f037337,2025-07-17 01:17:45.776959
613758c3-9c7f-4ca6-ae67-1784702b7014,8beddb12-ad77-482f-89a2-3a89e6b5a92c,307227.97,2023-01-21,408273.72,43761.18,14.24,adab2c2f-91a6-46da-8d61-39887b90942f,2025-07-19 01:17:45.777023
ba2eeeb3-d6aa-4382-a144-6b45af390a9d,afbb411a-a123-4a8c-93b7-a88612f70c97,1039788.92,2023-11-10,1209826.59,8605.19,0.83,dcd1c413-0760-401f-9c81-fc465bcd236c,2025-07-07 01:17:45.777089
70d0ebcb-6949-4ce5-a339-5b1a1ce97871,c01f36bf-3e6d-458b-b367-c28de1b294de,320218.14,2024-05-03,296910.9,52288.34,16.33,7cf59d5f-eb9f-43cb-bbab-1baa2172a0aa,2025-07-12 01:17:45.777153
ad8cbfea-de4b-461e-b45e-9463032a09e0,9360715f-c3fe-4183-a172-b725db52ca58,1367907.3,2020-09-27,1547392.9000000001,50234.95,3.67,5071e5f0-a7ac-490c-82f9-0f921036ca81,2025-06-27 01:17:45.777217
f4acc7e2-fa57-4cea-b957-134490a4a421,033d2bce-575a-4d2c-a5c5-650c8186a576,1123646.7,2022-10-11,1449234.23,23512.86,2.09,b9493906-939f-44eb-be5e-215ec47cc30b,2025-07-18 01:17:45.777281
1861c9f3-9e44-498c-b359-390eb0309aaf,a748dbcf-ac61-4e63-8dde-29a6baa4b71a,752240.54,2023-05-24,916960.16,11142.37,1.48,85ea16e0-84e3-4774-969a-def0df865633,2025-06-30 01:17:45.777345
a4331510-ad21-44cc-a9e8-f0d8588309de,f065c817-687a-4850-9d9b-62317d45d8ef,412387.23,2022-05-21,534917.19,8274.22,2.01,7b5fbe41-3fa2-4de0-ba05-dd0fa9660a5a,2025-07-02 01:17:45.777409
0df80b89-9ce7-4ed1-bcdf-e961e45e2ad0,bfddc3d9-9ee3-4c2a-b94d-62046808593f,1366066.8,2022-03-07,1357699.3,53379.3,3.91,8eefa5dd-d391-4dcf-96ca-de2c260e37cc,2025-06-21 01:17:45.777473
7eef09ab-da14-4a47-b823-51d9d94df188,bc0a6a5d-6e99-4e3e-a3b1-37fc0a3450fc,821215.22,2020-08-05,1033902.3999999999,9266.11,1.13,816ce054-282c-4470-af32-f72aa4b5c723,2025-07-12 01:17:45.777537
f85b6d0a-54b5-4635-bdab-161452150ed8,5304317f-af42-412f-b838-b3268e944239,1296151.66,2024-03-29,1465431.72,23107.04,1.78,7ddca413-c05d-4774-932a-5e582a57e880,2025-07-11 01:17:45.777600
d12daea8-673d-4920-a0ee-64baa4b0718e,4bbe4aff-9326-4ffd-9be4-bf5192698698,426355.65,2021-09-23,475466.68000000005,56514.88,13.26,8ced4707-3903-4b65-81c6-1eeb0ce3c8c8,2025-07-13 01:17:45.777665
db496e6d-1688-482f-b2b6-96ca92b26acd,75b17a55-d426-4982-a43e-4288a2b5b498,773150.32,2021-07-18,675996.4099999999,32946.0,4.26,cd1f75a3-71b6-4ca1-b587-3920142e3df0,2025-07-14 01:17:45.777729
048c8480-a743-4402-bec7-fb117f53dc0a,b495db4e-8245-4fb4-8ab7-706eb77350ca,492309.41,2022-08-31,423085.93999999994,16302.34,3.31,fb0d3cda-1e63-4261-90e9-688872730e7b,2025-06-29 01:17:45.777795
1744ee3f-d36e-41bd-800b-1f5e8c91bd13,709b7d97-464c-44af-bd3f-3799a07295e9,660802.84,2020-12-24,739584.61,17635.97,2.67,8ea02346-092c-4801-a98f-04f86747d24a,2025-06-26 01:17:45.777864
8ff50701-8222-4c16-a3de-4ec04dfa21be,899ca782-e323-4d1a-bc1b-dacc18e19331,342724.16,2023-11-29,339765.87999999995,53759.47,15.69,a335b2c8-9e7b-4e95-b692-641a9aad10ce,2025-07-14 01:17:45.777931
0de4faf4-d347-44cc-9d04-032d57423882,c3c75611-ffe3-4a49-854f-92fff366bad4,689046.19,2021-06-04,877390.85,33029.08,4.79,f34a7949-74ca-4ad7-abe5-be96a7939a2e,2025-07-04 01:17:45.777995
99966612-9ea8-4552-8475-66bf8f660bbd,899ca782-e323-4d1a-bc1b-dacc18e19331,630338.12,2024-01-07,600510.66,52422.64,8.32,54fc286f-7457-4d47-9825-301039112943,2025-07-05 01:17:45.778060
c262cad0-18f1-41e4-9d30-a29073d92ace,6fa17735-b572-43d0-8b5c-ea6a41357e8c,512837.29,2022-07-22,635616.2999999999,57336.82,11.18,b7461b72-5d00-4f1b-a83c-1c2bb776e729,2025-06-19 01:17:45.778125
ccc7147f-f6e5-403c-a237-9e6fd4734534,94340a03-3f07-4814-91d6-3f78e3e9de99,427201.68,2023-05-07,407102.58,17145.59,4.01,5aea6352-5763-4e1e-808f-fab938c46b38,2025-07-11 01:17:45.778188
2a061609-e599-4d3c-8bb8-1d381b37ef19,698c206f-e1a4-4e10-ad53-4dd0cf8ebc5a,856687.11,2021-10-14,903033.53,35489.32,4.14,b3bc912f-5fb7-474e-85a0-d0898c357321,2025-06-23 01:17:45.778252
41191aa7-1b61-4453-a8c2-094db8b818cf,ae9bec36-35c7-436c-9b99-62c6e61fecc0,1451998.49,2022-08-21,1664543.64,40842.84,2.81,be153187-b783-41d5-9264-04b923f47a55,2025-07-12 01:17:45.778315
7500f785-3730-4fba-a494-dd5cda296905,d20eac17-4e20-4d1a-9983-36e375d66ed4,192101.16,2023-02-21,239767.06,31274.88,16.28,ee22a70b-1ee9-4260-b002-d8313227e8d8,2025-06-30 01:17:45.778379
0be7728e-6a1a-4a9d-81d4-8a101b968925,3d67cde9-2834-44c0-94c8-b3b4a911d192,525345.34,2024-01-19,559213.1499999999,8865.82,1.69,5682d038-b77f-49b9-b0c9-c51fc80b2af7,2025-07-02 01:17:45.778443
735444fb-e44a-4371-85ab-4e571f8b4af1,fd08b32c-62d6-4e93-a198-5d54cfb87e6f,303834.11,2024-06-26,292900.95999999996,17203.08,5.66,96bc532d-ac11-4bab-9664-2fe8a21c0c06,2025-07-07 01:17:45.778506
011c4544-7fb3-4be5-b6bf-2f7222778161,f2e9702d-11e9-4daa-ae69-81a35d3d9e56,675745.0,2022-06-28,718200.72,23413.26,3.46,811317a8-f4c8-4393-96dd-6c82a8909e31,2025-06-22 01:17:45.778569
